vendor,model,build,path,file,size,md5sum,type,released
Xiaomi,Mi_11I,haydn,radio,boot.img,201326592,de137cd1e07d3450cba325f9f7ecba5d,BOOT,
Xiaomi,Mi_11I,haydn,radio,dtbo.img,25165824,58b466e9afd7eaadb12a38c801d8a011,DTB,
Xiaomi,Mi_11I,haydn,radio,vbmeta.img,8192,3463bcc0fc6b023db51c569caaf41ffd,AVB0,
Motorola,Moto_G6_Plus,evert,vendor/lib/rfsa/adsp,tas2560_TI.bin,8396,ad75cc4ef50078d62bf0bb6f7c627224,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,goodix-tianma-gt9xx-6009-0001-evert.bin,90126,4155ad353e20f78ffeccc90e985ddc7f,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a630_gmu.bin,32768,1ade6a659713b4424a27eb2afd70d614,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a530v1_pfp.fw,11388,509665e3c3c13194c6a9780085f8ba37,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a530v2_seq.fw2,2604,105095e441b51baf624fe4caf4a6314c,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a300_pfp.fw,1156,25aa81977303142bdc4490efad16138b,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a330_pfp.fw,2212,d8b8333e3970aa2913d11ebb9470a7fc,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a630_sqe.fw,32244,e8d948dcbb34c65dcad4a95c1f9009af,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a540_gpmu.fw2,11736,11cac8bfe163fb9180976620d9ec5270,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a225_pfp.fw,1156,66998da45c8323be7d3b1fe364803077,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a420_pm4.fw,9556,4dac702e4f5c341e84347b57254a4ce8,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a420_pfp.fw,4292,4ed67d2992a7c1e906f1ef4a0dc900c4,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a530v3_gpmu.fw2,8184,169b8c19d944b88d5ad9df114e111f5c,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a330_pm4.fw,9220,71ce5efe6aafc8393c135b333d495c3d,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a530v3_seq.fw2,2604,d0de184692249ff12eebc90c4560a8ac,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,focaltech-auo-ft5x46-03-0001-evert.bin,50620,01b2cc2ba60097663c7c12406d8ba76a,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a225p5_pm4.fw,9220,652e77d26911980c78c01e78838fa9ee,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,goodix-auo-gt9xx-600a-0001-evert.bin,90126,9e1ae69486138ac7c7ff519afb881a6a,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a530_pfp.fw,17108,b1bf537a2a0af70af0d5266b06252b11,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a530_gpmu.fw2,8052,2e9ddbd0569cd468e4f510ba78161f5f,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,MotorolaCapSense.hex,36289,1370c21b643a2aa645ee44f4a5ec3b01,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a225_pm4.fw,9220,eba504f3c0a2f7373c52bce391dda41d,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a300_pm4.fw,9220,d657cacd951742d9bbbe74224347cffe,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,focaltech-djn-ft5x46-15-0001-evert.bin,48684,49c6353eb0c2330dfb79fdba29bd6362,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a530v1_pm4.fw,15424,5e04bd3c82303a1f09554548ffa8f827,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,a530_pm4.fw,19652,68d56e5b64604195d68ae26108e37da8,UNKNOWN,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,marley-dsp2-aov-vrgain.bin,12108,6c88c83d2a4cb10b7da9102536ced5e2,AUDIOAMP,2018
Motorola,Moto_G6_Plus,evert,vendor/firmware,cpp_firmware_v1_12_0.fw,16384,ef031a3f24f877242621ba695d8dcbd2,WIFI_GPS_BLUETOOTH,2018
Motorola,Moto_G6_Plus,evert,radio,boot.img,30588928,ad082a016b4732d7c8e42f79ee5d9c86,BOOT,2018
Motorola,Moto_G34_5G,fogos,vendor/firmware,a660_gmu.bin,55256,179caf2e3b7d5481c3567c2987f5be32,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,vendor/firmware,focaltech_ts_fw_csot.bin,117652,722cb14737988e63413bdeded66bb3b2,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,vendor/firmware,a619_gmu.bin,32768,9e23c52057bb573dee9ba31f1fdba4fa,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,vendor/firmware,a660_sqe.fw,40496,08b7662ccd6815333aed6bce9bd69bd7,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,vendor/firmware,a630_sqe.fw,32456,21693ef6f2d686ce79ebb3716a099970,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,vendor/firmware,chipone_firmware.bin,80432,34d89e10ceb5bbc3ae17d1af7f016a92,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,vendor/firmware,goodix-tm-gt9916S-23051702-646483c4-fogos.bin,199168,d855b60f82d2907ac0b580b54dfaaef5,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,vendor/gpu/kbc,sequence_manifest.bin,5704,252630742d895255d66b5be984bdabda,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,vendor/etc/wifi,aoa_cldb_swl14.bin,839856,d17b34b27f45ddaff25903c4739a1e2c,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,vendor/etc/wifi,aoa_cldb_falcon.bin,839856,68e130d4a65b676246ea0cf4f4bfbec1,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,radio,bluetooth.img,1048576,e4717cbaf33cd5c79f75706be66d5b80,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,radio,dsp.img,33554432,ea72c373bb045e2976e388b3b6a7df30,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,radio,fsg.img,29810688,e1a3450ef528aaab0bf512ac5a6b9c7f,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,radio,logo.img,7098368,af736f026d3259858ab9f30e5286e828,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,radio,modem.img,414187520,ae6adc56c3342c09c97294cac25209f1,UNKNOWN,2023
Motorola,Moto_G34_5G,fogos,vendor/firmware,aw963xx_reg_0.bin,700,cc86c638d3ab6bf836f978a58d2bfd23,PROXIMITY,2023
Motorola,Moto_G34_5G,fogos,vendor/firmware,sec_s3nrn4v_firmware.bin,184620,dbe509cb5e799d71a83827f1dbf533f5,NFC,2023
Motorola,Moto_G34_5G,fogos,vendor/etc,sec_s3nrn4v_hwreg.bin,3232,c76199529fb8e29a640fb53f8875ebab,NFC,2023
Motorola,Moto_G34_5G,fogos,vendor/etc,sec_s3nrn4v_swreg.bin,336,bd0949401c1072258fa085166236f5b1,NFC,2023
Motorola,Moto_G34_5G,fogos,vendor/gpu/kbc,unified_kbcs_32.bin,1111623,e6ffefa1459efa2f6b8a2cc1e1ba4ea1,FIRMWARE2,2023
Motorola,Moto_G34_5G,fogos,vendor/gpu/kbc,unified_kbcs_64.bin,1127599,4353cad36cbee5d659c8fdfa23adbe43,FIRMWARE2,2023
Motorola,Moto_G34_5G,fogos,vendor/gpu/kbc,unified_ksqs.bin,796357,dae8b801cf355844ec0f0d6d36569deb,FIRMWARE6,2023
Motorola,Moto_G34_5G,fogos,radio,abl.img,1048576,18958d5092a9e2de9bd6f343ff21e22c,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,devcfg.img,131072,4697f025e0143910cc5c474e3805166d,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,hyp.img,8388608,00b75a21945074911cded5d1684f2e47,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,keymaster.img,524288,e3d7c98c6c44d1d41a5cf5f85b0d2297,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,prov.img,262144,c8f84cb14b4d97dae75bc36d36eb7b9e,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,qupfw.img,81920,efd40758788e3f1189ca53c802f3c502,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,rpm.img,524288,e32cce110b6551d87777b4f45aec912f,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,storsec.img,131072,987ac8b841c73d5cc2724e47c0df7310,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,tz.img,4194304,51e3231db3425fbbb41022b838cce43a,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,uefisecapp.img,2097152,266fc3e545d1850540efeedaafe1828e,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,xbl.img,5242880,d859c9da913b67ce0d8bd1259dd93cc8,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,xbl_config.img,262144,07a8ff69969d60ee5ebac925b694983d,ELF64,2023
Motorola,Moto_G34_5G,fogos,radio,boot.img,100663296,d2ace83677a1c1bdf7f31d9a023ed69e,BOOT,2023
Motorola,Moto_G34_5G,fogos,radio,dtbo.img,25165824,39e8de42409966d311c63f337d50cef4,DTB,2023
Motorola,Moto_G34_5G,fogos,radio,vbmeta.img,8192,7c7f821b2507f477ec9a479127c0ddbf,AVB0,2023
Lenovo,Z5_Pro_GT,heart,vendor/etc,recovery.img,100663296,a1a037e0bc025b948424058797dd5c0e,BOOT,
Lenovo,Z5_Pro_GT,heart,radio,boot.img,100663296,69b16ff50feafa0e1f4b58e6440eb20c,BOOT,
Lenovo,Z5_Pro_GT,heart,radio,recovery.img,100663296,a1a037e0bc025b948424058797dd5c0e,BOOT,
Lenovo,Z5_Pro_GT,heart,radio,unsparse_super_empty.img,4708,46b2583960ed9ca3cbf0145fb319e24b,BOOT,
Lenovo,Z5_Pro_GT,heart,vendor/etc/hbtp,qtc801s.bin,61496,9266c882a35066e5848da2deccb4d3ba,UNKNOWN,
Lenovo,Z5_Pro_GT,heart,vendor/firmware,a630_sqe.fw,32304,42b0a1566c41917df56f15f7d9c7c479,UNKNOWN,
Lenovo,Z5_Pro_GT,heart,vendor/firmware,goodix_firmware.bin,88320,a05970ca5922dc3cc5d29150feda26b2,UNKNOWN,
Lenovo,Z5_Pro_GT,heart,vendor/firmware,a640_gmu.bin,37680,99d0c614ab7ca1e4f5ab9281aaee2f11,UNKNOWN,
Lenovo,Z5_Pro_GT,heart,vendor/firmware,a630_gmu.bin,32768,1ade6a659713b4424a27eb2afd70d614,UNKNOWN,
Lenovo,Z5_Pro_GT,heart,vendor/firmware,cs47l35-dsp2-karaoke-music.bin,460,bf6694212bfb4437ec17a1445bcdaf58,AUDIOAMP,
Lenovo,Z5_Pro_GT,heart,vendor/firmware,cs35l41-dsp1-sp-ringtone.bin,3712,40b3816783c9a38428edcef1025f9105,AUDIOAMP,
Lenovo,Z5_Pro_GT,heart,vendor/firmware,cs35l41-dsp1-sp-voice.bin,3664,53ee4003fbd1bc5ab60f34197b2907dd,AUDIOAMP,
Lenovo,Z5_Pro_GT,heart,vendor/firmware,cs47l35-dsp3-karaoke-vocals.bin,824,e40cdba04e14e366fc07c467a116b5a7,AUDIOAMP,
Lenovo,Z5_Pro_GT,heart,vendor/firmware,cs47l35-dsp3-ez2-record.bin,2892,1b107bee33359683a6a1e37dd1ca34ec,AUDIOAMP,
Lenovo,Z5_Pro_GT,heart,vendor/firmware,cs35l41-dsp1-sp-music.bin,3712,40b3816783c9a38428edcef1025f9105,AUDIOAMP,
Lenovo,Z5_Pro_GT,heart,radio,dtbo.img,25165824,5880c83b2b3a4e0ed21fec2be9e1b0dd,DTB,
Lenovo,Z5_Pro_GT,heart,radio,vbmeta.img,8192,c163a5973abdb5bd769efc309cb2910f,AVB0,
Sony,Xperia_XA2,pioneer,vendor/firmware,a530v1_pfp.fw,11388,509665e3c3c13194c6a9780085f8ba37,UNKNOWN,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,a530v2_seq.fw2,2604,105095e441b51baf624fe4caf4a6314c,UNKNOWN,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,a530v3_gpmu.fw2,8184,169b8c19d944b88d5ad9df114e111f5c,UNKNOWN,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,a530v3_seq.fw2,2604,d0de184692249ff12eebc90c4560a8ac,UNKNOWN,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,a530_pfp.fw,16820,b501ac92d5448494a4834edce5b6e5fc,UNKNOWN,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,a530_gpmu.fw2,8052,2e9ddbd0569cd468e4f510ba78161f5f,UNKNOWN,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,a530v1_pm4.fw,15424,5e04bd3c82303a1f09554548ffa8f827,UNKNOWN,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,a530_pm4.fw,19652,68d56e5b64604195d68ae26108e37da8,UNKNOWN,2018
Sony,Xperia_XA2,pioneer,vendor/etc/wifi,bdwlan.bin,19152,28160df5c93a8f2231da126108b07637,UNKNOWN,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,cpp_firmware_v1_1_1.fw,16128,4d145d5a13a3956bf33aec94a8e7fe62,WIFI_GPS_BLUETOOTH,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,cpp_firmware_v1_5_1.fw,16384,ed1f2071b61447924f50fe8670cd51be,WIFI_GPS_BLUETOOTH,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,cpp_firmware_v1_1_6.fw,16384,738a83a673dd45fa5852b5cc9519ee94,WIFI_GPS_BLUETOOTH,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,cpp_firmware_v1_4_0.fw,16384,b6f54efc4675040f7b7e99398905646e,WIFI_GPS_BLUETOOTH,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,cpp_firmware_v1_2_0.fw,16384,3f078c3d1658679a762f7d77c99517cd,WIFI_GPS_BLUETOOTH,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,cpp_firmware_v1_12_0.fw,16384,ef031a3f24f877242621ba695d8dcbd2,WIFI_GPS_BLUETOOTH,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,cpp_firmware_v1_10_0.fw,16384,8d08bfdf92db5b1df58af9b6adf61eae,WIFI_GPS_BLUETOOTH,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,cpp_firmware_v1_5_2.fw,16384,02e4044179d7dfc069aa9a42db690642,WIFI_GPS_BLUETOOTH,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,cpp_firmware_v1_6_0.fw,16384,de85a5f8196ec73cffc61382b3e0d5f6,WIFI_GPS_BLUETOOTH,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,cpp_firmware_v1_8_0.fw,16384,04423a29e78bb01d9be62256a65354a6,WIFI_GPS_BLUETOOTH,2018
Sony,Xperia_XA2,pioneer,vendor/firmware,cpp_firmware_v1_5_0.fw,16384,e51087ba19409150103faafaff849627,WIFI_GPS_BLUETOOTH,2018
Sony,Xperia_XA2,pioneer,radio,boot.img,30212096,602d7d82a2b203fdc181f91a0aed8fc7,BOOT,2018
Fairphone,FP3,FP3,system/system/etc/firmware,ice40.bin,32299,7dbdc082bfd3ac7861ebfe0f4539c005,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware,aw8898_cfg.bin,96,bbcda305cedb3a26f5c29b48ae80b3ec,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware,a530v3_seq.fw2,2604,d0de184692249ff12eebc90c4560a8ac,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware,tas2557_uCDSP.bin,25255,9861a0912173ab3de0fd27102f900d8d,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware,a540_gpmu.fw2,11736,11cac8bfe163fb9180976620d9ec5270,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware,a530v1_pm4.fw,15424,5e04bd3c82303a1f09554548ffa8f827,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware,a530_gpmu.fw2,8052,2e9ddbd0569cd468e4f510ba78161f5f,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware,a530v1_pfp.fw,11388,509665e3c3c13194c6a9780085f8ba37,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware,a530_pfp.fw,17108,87ff2b00ee546081f760979e7dd55084,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware,a530v3_gpmu.fw2,8184,169b8c19d944b88d5ad9df114e111f5c,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware,a530v2_seq.fw2,2604,105095e441b51baf624fe4caf4a6314c,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware,a530_pm4.fw,19652,68d56e5b64604195d68ae26108e37da8,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/firmware/wlan/prima,WCNSS_qcom_wlan_nv.bin,31723,6144cf3ba65e7f7187abf00134d7ca60,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/etc/wifi,aoa_cldb_swl14.bin,839856,d17b34b27f45ddaff25903c4739a1e2c,UNKNOWN,2019
Fairphone,FP3,FP3,vendor/etc/wifi,aoa_cldb_falcon.bin,839856,68e130d4a65b676246ea0cf4f4bfbec1,UNKNOWN,2019
Fairphone,FP3,FP3,radio,dsp.img,16777216,8afcf9f20e908a074eabe19ff375b92b,UNKNOWN,2019
Fairphone,FP3,FP3,radio,mdtp.img,17809408,82fbbd729a76e903918df9b6145d7323,UNKNOWN,2019
